GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
N-Coal_IGCC,1,Coal,0.0
N-Coal_IGCC,2,Coal,0.0
N-Coal_IGCC,3,Coal,0.0
N-Coal_IGCC,4,Coal,0.0
N-Coal_IGCC,5,Coal,0.0
N-Coal_IGCC,6,Coal,0.0
N-Coal_IGCC,7,Coal,0.0
N-Coal_IGCC_CCS,7,Coal,0.0
N-Coal_ST,1,Coal,15.228
N-Coal_ST,2,Coal,15.228
N-Coal_ST,3,Coal,15.228
N-Coal_ST,4,Coal,15.228
N-Coal_ST,5,Coal,15.228
N-Coal_ST,6,Coal,15.228
N-Coal_ST,7,Coal,0.0
N-NG_CC,1,NaturalGas,12.6054
N-NG_CC,2,NaturalGas,10.481819798810722
N-NG_CC,3,NaturalGas,12.6054
N-NG_CC,4,NaturalGas,11.897870485188758
N-NG_CC,5,NaturalGas,10.481819798810722
N-NG_CC,6,NaturalGas,12.6054
N-NG_CC,7,NaturalGas,12.6054
N-NG_CC_CCS,7,NaturalGas,0.0
N-NG_GT,1,NaturalGas,0.0
N-NG_GT,2,NaturalGas,0.0
N-NG_GT,3,NaturalGas,0.0
N-NG_GT,4,NaturalGas,0.0
N-NG_GT,5,NaturalGas,0.0
N-NG_GT,6,NaturalGas,18.652299481628845
N-NG_GT,7,NaturalGas,0.0
N-Nuclear,7,Uranium,0.0
N-Biomass_IGCC,1,BioSolid,0.0
N-Biomass_IGCC,2,BioSolid,0.0
N-Biomass_IGCC,3,BioSolid,0.0
N-Biomass_IGCC,4,BioSolid,0.0
N-Biomass_IGCC,5,BioSolid,0.0
N-Biomass_IGCC,6,BioSolid,0.0
N-Biomass_IGCC,7,BioSolid,0.0
N-Biomass_IGCC_CCS,7,BioSolid,3.245326645164702
C-Coal_IGCC,1,Coal,0.0
C-Coal_IGCC,2,Coal,0.0
C-Coal_IGCC,3,Coal,0.0
C-Coal_IGCC,4,Coal,0.0
C-Coal_IGCC,5,Coal,0.0
C-Coal_IGCC,6,Coal,0.0
C-Coal_IGCC,7,Coal,0.0
C-Coal_ST,1,Coal,10.094233580097901
C-Coal_ST,2,Coal,10.094233580097901
C-Coal_ST,3,Coal,10.094233580097901
C-Coal_ST,4,Coal,10.094233580097901
C-Coal_ST,5,Coal,10.094233580097901
C-Coal_ST,6,Coal,10.094233580097901
C-NG_CC,1,NaturalGas,24.235735174230992
C-NG_CC,2,NaturalGas,14.116356489927762
C-NG_CC,3,NaturalGas,19.840077835265845
C-NG_CC,4,NaturalGas,16.240432519494814
C-NG_CC,5,NaturalGas,20.122234861067604
C-NG_CC,6,NaturalGas,29.66145729697944
C-NG_CC,7,NaturalGas,17.05605729697944
C-NG_GT,1,NaturalGas,0.0
C-NG_GT,2,NaturalGas,0.0
C-NG_GT,3,NaturalGas,0.0
C-NG_GT,4,NaturalGas,0.0
C-NG_GT,5,NaturalGas,0.0
C-NG_GT,6,NaturalGas,19.5332
C-NG_GT,7,NaturalGas,0.0
C-Nuclear,7,Uranium,0.0
C-Biomass_IGCC,1,BioSolid,0.0
C-Biomass_IGCC,2,BioSolid,0.0
C-Biomass_IGCC,3,BioSolid,0.0
C-Biomass_IGCC,4,BioSolid,0.0
C-Biomass_IGCC,5,BioSolid,0.0
C-Biomass_IGCC,6,BioSolid,0.0
C-Biomass_IGCC,7,BioSolid,0.0
S-NG_CC,1,NaturalGas,22.998518805091088
S-NG_CC,2,NaturalGas,30.078772236981266
S-NG_CC,3,NaturalGas,26.538645521036173
S-NG_CC,4,NaturalGas,31.494822923359305
S-NG_CC,5,NaturalGas,31.513499999999997
S-NG_CC,6,NaturalGas,31.513499999999997
S-NG_CC,7,NaturalGas,7.493156830106114
S-NG_CC_CCS,7,NaturalGas,0.0
S-NG_GT,1,NaturalGas,0.0
S-NG_GT,2,NaturalGas,0.0
S-NG_GT,3,NaturalGas,0.0
S-NG_GT,4,NaturalGas,0.0
S-NG_GT,5,NaturalGas,0.0
S-NG_GT,6,NaturalGas,0.0
S-NG_GT,7,NaturalGas,0.0
S-Biomass_IGCC,1,BioSolid,0.0
S-Biomass_IGCC,2,BioSolid,0.0
S-Biomass_IGCC,3,BioSolid,0.0
S-Biomass_IGCC,4,BioSolid,0.0
S-Biomass_IGCC,5,BioSolid,0.0
S-Biomass_IGCC,6,BioSolid,0.0
S-Biomass_IGCC,7,BioSolid,0.0
S-Biomass_IGCC_CCS,7,BioSolid,0.0
